bottle,fill_level_grams-red,fill_level_grams-blue,fill_level_grams-green,vibration-index-red,vibration-index-blue,vibration-index-green,final_weight
489,144.4300928448828,661.179557858631,230.02841276433645,100.73701300982864,195.59585606861077,151.24988660210894,44.12093795247811
490,133.8057961132806,641.5190439063645,215.11357836972826,105.41855376627736,198.45148804084883,150.1012442074334,45.19964507847696
491,123.51426868451637,621.2198634165533,199.78735251075364,105.98296898277381,205.62540868987023,159.29740729996328,45.91693377755002
492,113.6052098434756,601.4473271986429,185.26339483710336,101.56530828417179,200.59305335055254,145.1954820698654,44.20555273260138
493,104.29739421237805,581.6446032411277,170.35552788788212,93.10185027261005,199.16132889987534,151.35055003110904,44.018406537834096
494,94.32877075367227,562.0355693200449,155.44378881146028,105.19526999148066,197.81748027420764,152.92275969423488,44.48939645621034
495,84.63578517518302,542.2973087943697,140.09270316957674,99.36615309700845,197.23872226135475,155.78535136522353,44.78233174604806
496,74.40166795600388,523.0065813088274,125.00855039448682,106.2997558897196,192.28439800946748,155.28842981111015,44.60899747981132
497,64.88854662412425,503.3067776425541,109.60075307504326,100.8786137385906,200.0204910153815,155.77945838168432,44.620722317596545
498,54.91398660563196,483.25621852753443,94.7206889896182,102.75983209536138,198.06032658448274,154.06854468528863,44.905183218937026
499,44.66396307326863,463.9237112827081,79.65340548076303,106.12116630526805,195.5109469624363,156.74854639680964,44.649814286044816
500,35.5174933659175,443.42150618417304,64.85905293966655,92.2514957540162,206.4705660371451,153.00289528746686,44.44302734698268
501,25.644434265355166,423.60887687867694,49.662118536399454,104.89992256031243,199.27776083455007,155.8723465187217,44.882622809325525
502,15.8317465058561,403.4115446425218,34.83330224520785,104.11066438589923,206.57107022171806,152.6532404699996,44.83883628684582
503,5.824498609172586,383.5669578937969,20.002830977810067,105.18099052116436,202.43503974767435,152.6268591867962,44.6823059128062
504,0.0,363.59848543307487,4.746227845144446,2.046883228250465,199.93049649374993,154.61067013050769,35.2250755933876
505,0.0,343.415599430651,0.0,5.285509051876716,204.9463051734938,1.4101895961884665,20.182886002423842
506,0.0,323.86781131121126,0.0,3.641016828947336,199.0583571508812,1.9650559532965701,19.54778811943976
507,0.0,304.12018676913453,0.0,4.122371371155737,200.1296325138726,6.140296068614127,19.747624542076732
508,0.0,283.54053886663854,0.0,1.663482417951485,205.95425770596992,6.8616944271539,20.579647902495985
509,0.0,263.50863693142963,0.0,1.4731570480035145,204.28945392205537,2.5503338008775174,20.031901935208886
510,0.0,243.6020901280187,0.0,2.758699646237872,202.81889316859704,3.3988563869519908,19.906546803410947
511,0.0,223.6014566637131,0.0,5.735079923401798,202.94327509971973,2.3047942693491734,20.00063346430559
512,0.0,203.48866744631403,0.0,2.266985542219359,202.5846878637013,7.259376186544976,20.112789217399076
513,0.0,183.15952987248713,0.0,5.647207268049883,204.0042191913995,3.8389864366975957,20.329137573826902
514,0.0,163.198786736066,0.0,2.8566920053419977,204.84126416119793,4.227840512924978,19.960743136421105
515,0.0,143.38324968679615,0.0,0.38580922429273556,201.73696209450353,6.285670549827934,19.81553704926987
516,0.0,122.9667432078623,0.0,5.004026589130532,206.18971381396798,3.5888917574726165,20.416506478933858
517,0.0,102.64839447437097,0.0,5.507595553263961,207.9616107807028,5.310994515908,20.318348733491316
518,0.0,82.97340496273543,0.0,3.936680474665458,198.94722724509674,2.455780138445448,19.674989511635545
519,0.0,62.53097462722816,0.0,2.576449031141159,210.15131902745418,4.135053008799886,20.442430335507265
520,0.0,42.42893460349203,0.0,4.1491505660524695,207.28412391548315,4.121250636094189,20.10204002373613
521,789.9219552091515,23.026736600936037,0.0,102.47176325498317,196.12964561879815,2.123085053711833,29.480242793404443
522,780.0827230350618,2.9875487573191997,0.0,93.93501037377582,203.7653162922749,2.1002962787456383,29.878420017706592
523,770.3756147146105,0.0,0.0,100.33324702140435,2.218865729124431,6.836592130572939,9.707108320451338
524,760.3200036140415,0.0,0.0,103.9767032331021,4.022683833844489,7.295462662347028,10.05561110056899
525,750.7900197107163,0.0,0.0,96.66894301748803,3.3504479895845662,6.535479839584347,9.52998390332533
526,741.2968730164963,0.0,0.0,96.3586307259252,6.148580527053177,5.759764206876611,9.493146694219963
527,731.6226383904535,0.0,0.0,101.96906397381169,4.494956286234178,4.626300054564155,9.674234626042818
528,721.9200632858912,0.0,0.0,98.0030245661382,1.5672964237697542,-0.06598903663790168,9.702575104562323
529,712.4404458584755,0.0,0.0,94.09107476228434,2.8514251853266828,5.049274960302526,9.479617427415612
530,702.4781822134719,0.0,0.0,96.71920658405611,3.2916180785426903,2.747696441647598,9.96226364500364
531,692.4733941884374,0.0,0.0,99.61787860096621,5.440975729252408,4.0711271422407265,10.004788025034433
532,682.4842047256071,0.0,0.0,103.41000102578843,0.8907232403676062,2.9051709624540862,9.9891894628303
533,672.2304094141028,0.0,0.0,106.17931829057538,5.192909005415743,3.7657408803077246,10.253795311504282
534,662.315176143583,0.0,0.0,96.6527558459902,4.50845096462357,5.715557835055719,9.915233270519833
535,652.3011198443714,0.0,0.0,100.23382694692296,2.477440803813195,2.5007436586458383,10.014056299211592
536,642.3233942381892,0.0,0.0,99.41529175839969,6.023651181747432,2.3384160727284637,9.97772560618223
537,632.2065657903647,0.0,0.0,100.79024496545856,3.7427453582385226,0.9419101226035593,10.116828447824489
538,622.1851352441572,0.0,0.0,102.80600080692685,6.242937250751112,3.154634823657865,10.021430546207496
539,612.4572883749239,0.0,0.0,97.10246909067307,2.8437652255622865,2.6767690447929198,9.72784686923327
540,602.2249213043866,0.0,0.0,103.35290789138044,2.4790660012564345,5.542139715993443,10.232367070537249
541,591.8967749055792,0.0,0.0,103.66007047972062,4.703727147349021,6.3633643301020015,10.328146398807428
542,581.5362307046732,0.0,0.0,102.79067080288303,3.041450179167086,4.777646559014258,10.360544200905878
543,571.7573664626558,0.0,0.0,96.34749450320534,6.169088588533079,4.278365567817545,9.778864242017447
544,561.6346366156644,0.0,0.0,99.8771728124766,4.824058038696023,4.515573835016383,10.122729846991435
545,551.6466404780215,0.0,0.0,99.30297605417488,3.2932224053679136,4.965037036830601,9.987996137642854
546,541.1430280175578,0.0,0.0,106.32571733465619,7.226485442511752,1.494361154091905,10.503612460463724
547,530.5404713749173,800.0,0.0,107.76953530837653,2.005759030671392,4.1726188707540075,10.602556642640518
548,520.872096186559,779.9099454180251,0.0,98.63501213484534,200.31616377212714,4.773764442392903,29.75842977033318
549,511.18625816511565,760.2127481016364,0.0,101.71027190033504,199.76508492123642,3.9522886705439007,29.38303533783215
550,500.8763884634386,740.627500217145,0.0,106.65211967774695,194.73154686488675,4.531892238011835,29.895117586168453
551,490.3540369273096,720.2817231561555,0.0,108.22396136694705,201.74480135344626,4.217318776737322,30.868128597118503
552,480.2305122249496,700.7013730941286,0.0,100.00320604698226,193.96048806672198,2.254781715180684,29.70387476438694
553,470.4368867346288,680.3356309523941,0.0,99.78510293448234,201.66579771476077,5.092186666953793,30.159367632055286
554,459.78122138324113,660.6191270494762,0.0,105.20248986096617,196.98328362297778,6.6636031753730265,30.37216925430551
555,449.7549273680963,640.9188959935027,0.0,102.93052001485775,195.65142086828158,3.749394339324816,29.726525071118374
556,440.02367116112896,620.8138609843905,0.0,99.04539257439387,202.41449564929331,1.7318997508561864,29.836291216079516
557,430.2316308105558,601.2799471317298,0.0,96.30376903253403,198.2206993942277,5.146397770503263,29.32595420323385
558,420.15730324102844,580.9517221812911,0.0,105.32813113674999,207.61502847918393,3.1016458548381536,30.402552519966218
559,410.44429083583816,560.8838171705193,0.0,100.95993586355381,202.44760182487505,4.169657117459472,29.780917415962115
560,400.2002585986801,541.4678641949629,0.0,105.03057289681782,194.78518240929327,6.750971871012105,29.65998521271443
561,390.5038592873642,521.3714160441388,0.0,97.81527506216622,199.81071722413637,6.08664524320551,29.79284746214001
562,380.6446182270547,501.7181938672428,0.0,100.53302486703893,199.61335165030866,2.4118794060052835,29.512463237205445
563,370.4720171547211,481.5538176579859,0.0,107.18591242221808,203.4458898692272,2.7846295624432784,30.33697728159055
564,360.72099843734117,461.4221481133594,0.0,100.98871498391,198.79887429568814,4.495456955931388,29.882688262006447
565,351.1332499848246,441.4690760213854,0.0,100.00189353717407,201.92578231816353,4.2483654454606565,29.54082054449065
566,341.04483935614627,421.1874243436363,0.0,108.10140356806215,200.42402541521267,4.455236576225168,30.37006230642746
567,331.0497511858517,401.2343226782139,0.0,100.47527767536293,199.8492014727915,4.251003681178453,29.948189835716963
568,320.6930883899345,381.23032726055965,0.0,108.51955907702052,202.62834936015054,0.9502749752152369,30.36065821357147
569,310.686716362648,360.6665596761802,0.0,102.20470460853157,203.73605470927035,2.146396430688398,30.57013961166589
570,300.09413757499675,340.63525401025424,0.0,108.0412879117679,198.73347266303657,5.367447300097929,30.62388445357716
571,290.3941750775802,320.3927975943508,0.0,97.94779248203326,202.42206010018384,3.824363243916231,29.94241891332003
572,280.4207205477959,300.29458619178075,0.0,101.42373841253823,204.73057186156413,2.993032895383209,30.071665932354314
573,271.1886285851276,280.2414958708921,0.0,94.37420520699888,204.23700256093318,1.4432836623773966,29.2851822835569
574,260.7477373395536,260.5996489450967,784.7765583297072,108.46291555249631,198.68499212196036,152.70810659210915,45.3061798416622
575,250.62204732200564,240.62542272934553,769.6545646499111,102.6593289752674,203.79044295454727,149.47991782987776,45.22190991309523
576,240.57869654158247,220.4607722877181,754.6600832577838,104.53422984921765,201.27114499663082,152.3583385851895,45.20248261417798
577,230.81217724056526,200.70862922830509,739.8663381841254,101.81138280975881,202.7921964683572,151.12405681579375,44.312407434088556
578,220.62568059257072,180.83992139379137,725.1024453438848,105.07216791203822,201.21468987627875,149.87075496421988,44.81909732274889
579,210.42842658553357,161.13274270785467,710.1494762270968,108.55859608677665,200.2575295015779,152.23611249569987,44.857401809761896
580,200.7166717346052,141.27312376143743,694.9700975719201,103.32271430389592,201.4260278612061,153.8177708251618,44.75075245252228
581,190.71822916845403,121.42279823812137,679.8379284608304,100.92639741032245,197.04229444767782,151.61013903432183,44.98093720055692
582,180.54273034917344,101.5604965786622,665.2134288250169,105.80967974579707,200.7949718678627,145.81925269202344,44.66230011455327
583,169.83585252700433,81.60262408009727,649.9550952815181,113.06688680213018,201.6686812615649,155.53100857209108,45.923083864232794
584,159.97902634258287,61.65169159893381,634.9047783564046,102.86826515357252,203.08315350809045,152.1290687057725,44.85807559069842
585,150.31150990307796,41.49048507248344,619.9133408949041,100.77680572597295,204.99581224327292,153.93219846247132,44.82016042745575
586,139.98555000877477,21.656395062292123,605.1425773524063,103.41524082866324,204.42807490602394,149.62549754218688,44.930813446992346
587,130.33460933970827,1.6379407241735713,589.584036823304,101.60444664035866,206.63937066166483,156.5614523562898,45.227935536287376
588,120.50605611011332,0.0,574.1981414586937,100.91871451513964,3.3149966803791173,150.94874711798587,25.214448594205212
589,110.75397314823282,0.0,558.7135952205058,98.39435196691043,6.118121914678099,154.63064221109758,25.236629200068386
590,101.02075579058884,0.0,543.1204665490508,104.18074639873753,4.724019427993802,155.6826969860234,25.32634602909897
591,91.0856553913064,0.0,527.988696165552,101.16721960805982,4.6317815403212705,152.62767028662353,25.066870782781198
592,80.75252322990956,0.0,512.6501353781537,105.78836821107186,4.214223932742506,154.2987418739779,25.67169294879523
593,70.92426920009805,0.0,497.5317094553231,101.42828270406072,3.2718345300737113,154.14985239464843,24.946679952642057
594,60.82549241212236,0.0,483.0849100913034,104.18376407052013,3.1308440245681055,145.71716256936168,24.545576151995355
